strategy_id,strategy_name,strategy_type,wave,symbol,sharpe,sortino,total_return,max_drawdown,win_rate,total_trades,profit_factor,period
ALPHA_MOMENTUM_201,Momentum Rotation,MOMENTUM,2,TATASTEEL,1.6911108313333383,0.9157419345160256,0.14635933386076538,0.029999999999999947,0.6818181818181818,22,2.7739278285635893,1Y
ALPHA_MOMENTUM_201,Momentum Rotation,MOMENTUM,2,HINDALCO,0.789564557500834,0.4929777202139612,0.06606018616664655,0.052425576053917865,0.44,25,1.5248025081377978,1Y
ALPHA_SECTOR_202,Sector Rotation,MOMENTUM,2,HDFCBANK,-1.47327288020619,-1.47327288020619,-0.003466967501242202,0.0038676844783714914,0.5,2,0.10400870179670788,1Y
ALPHA_SECTOR_202,Sector Rotation,MOMENTUM,2,ICICIBANK,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_SECTOR_202,Sector Rotation,MOMENTUM,2,SBIN,1.2122686263852105,1.2226056214749477,0.06134778859058376,0.019661959506114577,0.5,20,2.3835531328184794,1Y
ALPHA_SECTOR_202,Sector Rotation,MOMENTUM,2,TCS,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_SECTOR_202,Sector Rotation,MOMENTUM,2,INFY,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_SECTOR_202,Sector Rotation,MOMENTUM,2,WIPRO,-1.6561684221657786,-0.4220565038699514,-0.07204073605597827,0.07204073605597827,0.2727272727272727,11,0.18477872600000927,1Y
ALPHA_SECTOR_202,Sector Rotation,MOMENTUM,2,RELIANCE,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_SECTOR_202,Sector Rotation,MOMENTUM,2,NTPC,0.524483569654977,0.28570914864773034,0.03695543260146339,0.027050235530793033,0.45454545454545453,11,1.5607609885150886,1Y
ALPHA_SECTOR_202,Sector Rotation,MOMENTUM,2,HINDUNILVR,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_SECTOR_202,Sector Rotation,MOMENTUM,2,NESTLEIND,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_SECTOR_202,Sector Rotation,MOMENTUM,2,ITC,-0.7060680398682211,-0.16758182123195878,-0.018898158850695457,0.031116839116461886,0.3333333333333333,9,0.5235919174653907,1Y
ALPHA_SECTOR_202,Sector Rotation,MOMENTUM,2,MARUTI,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_SECTOR_202,Sector Rotation,MOMENTUM,2,TATAMOTORS,-0.5646585226034788,-0.20138464332005823,-0.021356747733493275,0.04801062087955078,0.42857142857142855,7,0.6116765336483846,1Y
ALPHA_SECTOR_202,Sector Rotation,MOMENTUM,2,SUNPHARMA,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_SECTOR_202,Sector Rotation,MOMENTUM,2,DRREDDY,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_SECTOR_202,Sector Rotation,MOMENTUM,2,BAJFINANCE,1.0352398407845738,0.7845337565476325,0.018506648741618115,0.009656098316637274,0.6,5,2.367289886571077,1Y
ALPHA_SECTOR_202,Sector Rotation,MOMENTUM,2,TATASTEEL,1.6911108313333383,0.9157419345160256,0.14635933386076538,0.029999999999999947,0.6818181818181818,22,2.7739278285635893,1Y
ALPHA_SECTOR_202,Sector Rotation,MOMENTUM,2,HINDALCO,0.789564557500834,0.4929777202139612,0.06606018616664655,0.052425576053917865,0.44,25,1.5248025081377978,1Y
ALPHA_BB_203,Bollinger Band Squeeze,MEAN_REV,2,HDFCBANK,-0.3736884922644195,-0.25364177980145897,-0.007649133312149781,0.04791103720640226,0.5,22,0.8855031743112249,1Y
ALPHA_BB_203,Bollinger Band Squeeze,MEAN_REV,2,ICICIBANK,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_BB_203,Bollinger Band Squeeze,MEAN_REV,2,SBIN,0.7065303669792291,0.6420690689409085,0.08234024733169876,0.1304638733437388,0.5607476635514018,107,1.2059156046483888,1Y
ALPHA_BB_203,Bollinger Band Squeeze,MEAN_REV,2,TCS,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_BB_203,Bollinger Band Squeeze,MEAN_REV,2,INFY,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_BB_203,Bollinger Band Squeeze,MEAN_REV,2,WIPRO,0.041241031371611475,0.04239346252222921,-0.010635870401300207,0.17475768821790016,0.5197368421052632,152,1.0091287871415628,1Y
ALPHA_BB_203,Bollinger Band Squeeze,MEAN_REV,2,RELIANCE,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_BB_203,Bollinger Band Squeeze,MEAN_REV,2,NTPC,-0.02462969017655052,-0.018973471285182623,-0.013721314211932345,0.11560514227310204,0.5700934579439252,107,0.9932427190903956,1Y
ALPHA_BB_203,Bollinger Band Squeeze,MEAN_REV,2,HINDUNILVR,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_BB_203,Bollinger Band Squeeze,MEAN_REV,2,NESTLEIND,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_BB_203,Bollinger Band Squeeze,MEAN_REV,2,ITC,0.2974368912207982,0.23431454846844468,0.024642138735201158,0.12436443589391201,0.5617977528089888,89,1.0889220971960598,1Y
ALPHA_BB_203,Bollinger Band Squeeze,MEAN_REV,2,MARUTI,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_BB_203,Bollinger Band Squeeze,MEAN_REV,2,TATAMOTORS,-0.8189285258609067,-0.5594268347359431,-0.4052734205090006,0.49762705979678296,0.4971751412429379,177,0.7490630454901556,1Y
ALPHA_BB_203,Bollinger Band Squeeze,MEAN_REV,2,SUNPHARMA,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_BB_203,Bollinger Band Squeeze,MEAN_REV,2,DRREDDY,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_BB_203,Bollinger Band Squeeze,MEAN_REV,2,BAJFINANCE,-0.04721688638046365,-0.05880309521347435,-0.009306464444408302,0.07913625050820428,0.45098039215686275,51,0.9883307173434044,1Y
ALPHA_BB_203,Bollinger Band Squeeze,MEAN_REV,2,TATASTEEL,-0.8428519963068152,-0.7823965932269683,-0.19150002071091476,0.23484923513353514,0.525974025974026,154,0.8221646039831563,1Y
ALPHA_BB_203,Bollinger Band Squeeze,MEAN_REV,2,HINDALCO,-0.9188329168676128,-0.975099617330076,-0.20951886476023207,0.23673992145837075,0.4625,160,0.8140801387224997,1Y
ALPHA_RSI_DIV_204,RSI Divergence,MEAN_REV,2,HDFCBANK,-0.3736884922644195,-0.25364177980145897,-0.007649133312149781,0.04791103720640226,0.5,22,0.8855031743112249,1Y
ALPHA_RSI_DIV_204,RSI Divergence,MEAN_REV,2,ICICIBANK,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_RSI_DIV_204,RSI Divergence,MEAN_REV,2,SBIN,0.7065303669792291,0.6420690689409085,0.08234024733169876,0.1304638733437388,0.5607476635514018,107,1.2059156046483888,1Y
ALPHA_RSI_DIV_204,RSI Divergence,MEAN_REV,2,TCS,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_RSI_DIV_204,RSI Divergence,MEAN_REV,2,INFY,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_RSI_DIV_204,RSI Divergence,MEAN_REV,2,WIPRO,0.041241031371611475,0.04239346252222921,-0.010635870401300207,0.17475768821790016,0.5197368421052632,152,1.0091287871415628,1Y
ALPHA_RSI_DIV_204,RSI Divergence,MEAN_REV,2,RELIANCE,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_RSI_DIV_204,RSI Divergence,MEAN_REV,2,NTPC,-0.02462969017655052,-0.018973471285182623,-0.013721314211932345,0.11560514227310204,0.5700934579439252,107,0.9932427190903956,1Y
ALPHA_RSI_DIV_204,RSI Divergence,MEAN_REV,2,HINDUNILVR,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_RSI_DIV_204,RSI Divergence,MEAN_REV,2,NESTLEIND,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_RSI_DIV_204,RSI Divergence,MEAN_REV,2,ITC,0.2974368912207982,0.23431454846844468,0.024642138735201158,0.12436443589391201,0.5617977528089888,89,1.0889220971960598,1Y
ALPHA_RSI_DIV_204,RSI Divergence,MEAN_REV,2,MARUTI,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_RSI_DIV_204,RSI Divergence,MEAN_REV,2,TATAMOTORS,-0.8189285258609067,-0.5594268347359431,-0.4052734205090006,0.49762705979678296,0.4971751412429379,177,0.7490630454901556,1Y
ALPHA_RSI_DIV_204,RSI Divergence,MEAN_REV,2,SUNPHARMA,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_RSI_DIV_204,RSI Divergence,MEAN_REV,2,DRREDDY,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_RSI_DIV_204,RSI Divergence,MEAN_REV,2,BAJFINANCE,-0.04721688638046365,-0.05880309521347435,-0.009306464444408302,0.07913625050820428,0.45098039215686275,51,0.9883307173434044,1Y
ALPHA_RSI_DIV_204,RSI Divergence,MEAN_REV,2,TATASTEEL,-0.8428519963068152,-0.7823965932269683,-0.19150002071091476,0.23484923513353514,0.525974025974026,154,0.8221646039831563,1Y
ALPHA_RSI_DIV_204,RSI Divergence,MEAN_REV,2,HINDALCO,-0.9188329168676128,-0.975099617330076,-0.20951886476023207,0.23673992145837075,0.4625,160,0.8140801387224997,1Y
ALPHA_EARN_205,Earnings Momentum,EVENT,2,HDFCBANK,-4.942889809500356,-4.602987616728765,-0.11555378833602337,0.1257387831902779,0.4,35,0.246626010899336,1Y
ALPHA_EARN_205,Earnings Momentum,EVENT,2,ICICIBANK,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_EARN_205,Earnings Momentum,EVENT,2,SBIN,-3.103713653846343,-2.4279538722060012,-0.2444471498095886,0.2562769043941921,0.2553191489361702,47,0.2982352601263709,1Y
ALPHA_EARN_205,Earnings Momentum,EVENT,2,TCS,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_EARN_205,Earnings Momentum,EVENT,2,INFY,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_EARN_205,Earnings Momentum,EVENT,2,WIPRO,-0.09519875865183704,-0.08255114644163349,-0.022727880106559795,0.09841991125663954,0.42857142857142855,84,0.9714053181072978,1Y
ALPHA_EARN_205,Earnings Momentum,EVENT,2,RELIANCE,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_EARN_205,Earnings Momentum,EVENT,2,NTPC,-2.20656093801715,-1.3985271458329085,-0.2486849339712902,0.27504439388295887,0.3620689655172414,58,0.43836172304284327,1Y
ALPHA_EARN_205,Earnings Momentum,EVENT,2,HINDUNILVR,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_EARN_205,Earnings Momentum,EVENT,2,NESTLEIND,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_EARN_205,Earnings Momentum,EVENT,2,ITC,-1.3959214500433652,-0.6577663422111233,-0.10060107623569581,0.10668633167340585,0.4117647058823529,34,0.49673215995988507,1Y
ALPHA_EARN_205,Earnings Momentum,EVENT,2,MARUTI,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_EARN_205,Earnings Momentum,EVENT,2,TATAMOTORS,-0.8683742092119137,-0.6214808224026619,-0.13704123229468124,0.27161952265327294,0.4,70,0.7473984942306876,1Y
ALPHA_EARN_205,Earnings Momentum,EVENT,2,SUNPHARMA,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_EARN_205,Earnings Momentum,EVENT,2,DRREDDY,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_EARN_205,Earnings Momentum,EVENT,2,BAJFINANCE,-3.3406767468967384,-2.8526732124299383,-0.1409359685188193,0.1409359685188193,0.25,28,0.3241489096561475,1Y
ALPHA_EARN_205,Earnings Momentum,EVENT,2,TATASTEEL,-1.1289317518247743,-1.1876100983625577,-0.1769331535841262,0.2587523794541959,0.37333333333333335,75,0.6941010972849079,1Y
ALPHA_EARN_205,Earnings Momentum,EVENT,2,HINDALCO,-0.09036564789171891,-0.09695257829325213,-0.02649809916075485,0.13449777069143407,0.4742268041237113,97,0.9754390292292574,1Y
ALPHA_GAP_206,Gap Fill,EVENT,2,HDFCBANK,-4.942889809500356,-4.602987616728765,-0.11555378833602337,0.1257387831902779,0.4,35,0.246626010899336,1Y
ALPHA_GAP_206,Gap Fill,EVENT,2,ICICIBANK,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_GAP_206,Gap Fill,EVENT,2,SBIN,-3.103713653846343,-2.4279538722060012,-0.2444471498095886,0.2562769043941921,0.2553191489361702,47,0.2982352601263709,1Y
ALPHA_GAP_206,Gap Fill,EVENT,2,TCS,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_GAP_206,Gap Fill,EVENT,2,INFY,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_GAP_206,Gap Fill,EVENT,2,WIPRO,-0.09519875865183704,-0.08255114644163349,-0.022727880106559795,0.09841991125663954,0.42857142857142855,84,0.9714053181072978,1Y
ALPHA_GAP_206,Gap Fill,EVENT,2,RELIANCE,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_GAP_206,Gap Fill,EVENT,2,NTPC,-2.218254417863633,-1.4082798222573654,-0.2497833478105137,0.27610427050008934,0.3559322033898305,59,0.43706946745130815,1Y
ALPHA_GAP_206,Gap Fill,EVENT,2,HINDUNILVR,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_GAP_206,Gap Fill,EVENT,2,NESTLEIND,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_GAP_206,Gap Fill,EVENT,2,ITC,-1.3959214500433652,-0.6577663422111233,-0.10060107623569581,0.10668633167340585,0.4117647058823529,34,0.49673215995988507,1Y
ALPHA_GAP_206,Gap Fill,EVENT,2,MARUTI,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_GAP_206,Gap Fill,EVENT,2,TATAMOTORS,-0.8683742092119137,-0.6214808224026619,-0.13704123229468124,0.27161952265327294,0.4,70,0.7473984942306876,1Y
ALPHA_GAP_206,Gap Fill,EVENT,2,SUNPHARMA,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_GAP_206,Gap Fill,EVENT,2,DRREDDY,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_GAP_206,Gap Fill,EVENT,2,BAJFINANCE,-3.3406767468967384,-2.8526732124299383,-0.1409359685188193,0.1409359685188193,0.25,28,0.3241489096561475,1Y
ALPHA_GAP_206,Gap Fill,EVENT,2,TATASTEEL,-1.1289317518247743,-1.1876100983625577,-0.1769331535841262,0.2587523794541959,0.37333333333333335,75,0.6941010972849079,1Y
ALPHA_GAP_206,Gap Fill,EVENT,2,HINDALCO,-0.12264378785342954,-0.13238307447537562,-0.03147707834825375,0.13892438514667677,0.46938775510204084,98,0.9669398086068991,1Y
ALPHA_ATR_207,ATR Breakout,VOLATILITY,2,HDFCBANK,-2.0773999814794286,-0.5249903379482322,-0.013667940297830916,0.014064555350739472,0.3333333333333333,3,0.028521600667180867,1Y
ALPHA_ATR_207,ATR Breakout,VOLATILITY,2,ICICIBANK,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_ATR_207,ATR Breakout,VOLATILITY,2,SBIN,1.8572500110684138,2.3393409612315557,0.11987677540104613,0.01646906118363751,0.5384615384615384,26,3.4262365464861735,1Y
ALPHA_ATR_207,ATR Breakout,VOLATILITY,2,TCS,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_ATR_207,ATR Breakout,VOLATILITY,2,INFY,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_ATR_207,ATR Breakout,VOLATILITY,2,WIPRO,-1.3246567704848133,-0.43182536055388426,-0.06488240907949305,0.06488240907949305,0.35294117647058826,17,0.3931347636007096,1Y
ALPHA_ATR_207,ATR Breakout,VOLATILITY,2,RELIANCE,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_ATR_207,ATR Breakout,VOLATILITY,2,NTPC,0.6994979918299029,0.43564718933970237,0.05281076739215074,0.027311421630577155,0.5333333333333333,15,1.6838812636202531,1Y
ALPHA_ATR_207,ATR Breakout,VOLATILITY,2,HINDUNILVR,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_ATR_207,ATR Breakout,VOLATILITY,2,NESTLEIND,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_ATR_207,ATR Breakout,VOLATILITY,2,ITC,-0.7708361678314438,-0.20509525296437106,-0.027262797542759287,0.03937730427482074,0.4166666666666667,12,0.548629249017783,1Y
ALPHA_ATR_207,ATR Breakout,VOLATILITY,2,MARUTI,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_ATR_207,ATR Breakout,VOLATILITY,2,TATAMOTORS,0.05209113534827479,0.03309080684779219,0.0011683523741827795,0.061200158576939695,0.5555555555555556,18,1.0287058297467215,1Y
ALPHA_ATR_207,ATR Breakout,VOLATILITY,2,SUNPHARMA,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_ATR_207,ATR Breakout,VOLATILITY,2,DRREDDY,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_ATR_207,ATR Breakout,VOLATILITY,2,BAJFINANCE,1.5388844335960916,1.5146632872682546,0.03203025907086632,0.012828874846555479,0.5714285714285714,7,2.89615019503479,1Y
ALPHA_ATR_207,ATR Breakout,VOLATILITY,2,TATASTEEL,1.0573959399773962,0.7231489008711145,0.09647367714316912,0.03409893219619796,0.6333333333333333,30,1.6629361032546255,1Y
ALPHA_ATR_207,ATR Breakout,VOLATILITY,2,HINDALCO,0.9032770348185529,0.6374087812763907,0.08280570614343374,0.06093170577721468,0.45161290322580644,31,1.5377048125900274,1Y
ALPHA_VOL_CRUSH_208,Volatility Crush,VOLATILITY,2,HDFCBANK,-2.0773999814794286,-0.5249903379482322,-0.013667940297830916,0.014064555350739472,0.3333333333333333,3,0.028521600667180867,1Y
ALPHA_VOL_CRUSH_208,Volatility Crush,VOLATILITY,2,ICICIBANK,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_VOL_CRUSH_208,Volatility Crush,VOLATILITY,2,SBIN,1.8572500110684138,2.3393409612315557,0.11987677540104613,0.01646906118363751,0.5384615384615384,26,3.4262365464861735,1Y
ALPHA_VOL_CRUSH_208,Volatility Crush,VOLATILITY,2,TCS,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_VOL_CRUSH_208,Volatility Crush,VOLATILITY,2,INFY,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_VOL_CRUSH_208,Volatility Crush,VOLATILITY,2,WIPRO,-1.3246567704848133,-0.43182536055388426,-0.06488240907949305,0.06488240907949305,0.35294117647058826,17,0.3931347636007096,1Y
ALPHA_VOL_CRUSH_208,Volatility Crush,VOLATILITY,2,RELIANCE,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_VOL_CRUSH_208,Volatility Crush,VOLATILITY,2,NTPC,0.6994979918299029,0.43564718933970237,0.05281076739215074,0.027311421630577155,0.5333333333333333,15,1.6838812636202531,1Y
ALPHA_VOL_CRUSH_208,Volatility Crush,VOLATILITY,2,HINDUNILVR,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_VOL_CRUSH_208,Volatility Crush,VOLATILITY,2,NESTLEIND,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_VOL_CRUSH_208,Volatility Crush,VOLATILITY,2,ITC,-0.7708361678314438,-0.20509525296437106,-0.027262797542759287,0.03937730427482074,0.4166666666666667,12,0.548629249017783,1Y
ALPHA_VOL_CRUSH_208,Volatility Crush,VOLATILITY,2,MARUTI,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_VOL_CRUSH_208,Volatility Crush,VOLATILITY,2,TATAMOTORS,0.05209113534827479,0.03309080684779219,0.0011683523741827795,0.061200158576939695,0.5555555555555556,18,1.0287058297467215,1Y
ALPHA_VOL_CRUSH_208,Volatility Crush,VOLATILITY,2,SUNPHARMA,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_VOL_CRUSH_208,Volatility Crush,VOLATILITY,2,DRREDDY,0.0,0.0,0.0,0.0,0.0,0,0.0,1Y
ALPHA_VOL_CRUSH_208,Volatility Crush,VOLATILITY,2,BAJFINANCE,1.5388844335960916,1.5146632872682546,0.03203025907086632,0.012828874846555479,0.5714285714285714,7,2.89615019503479,1Y
ALPHA_VOL_CRUSH_208,Volatility Crush,VOLATILITY,2,TATASTEEL,1.0573959399773962,0.7231489008711145,0.09647367714316912,0.03409893219619796,0.6333333333333333,30,1.6629361032546255,1Y
ALPHA_VOL_CRUSH_208,Volatility Crush,VOLATILITY,2,HINDALCO,0.9032770348185529,0.6374087812763907,0.08280570614343374,0.06093170577721468,0.45161290322580644,31,1.5377048125900274,1Y
